name_court,url_court,plaintiff,respondent,name_company,url_case,date,path,name_pdf,is_apply,is_respondent,debt,is_win,court_value
"28.12.2022
А40-299298/2022",https://kad.arbitr.ru/Card/09243b80-81a4-485f-a042-615df7b955b6,"ООО ""СПОРТМАСТЕР""","АО ""МАЛАБ-ИНВЕСТ""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/09243b80-81a4-485f-a042-615df7b955b6/4845ef5f-34ce-4a7c-bb2f-2ec9b44b1ac7/A40-299298-2022_20221230_Opredelenie.pdf,2022-12-30,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/28.12.2022
А40-299298/2022",A40-299298-2022_20221230_Opredelenie.pdf,True,False,0.0,False,0.625
"26.12.2022
А41-101994/2022",https://kad.arbitr.ru/Card/3eac3072-a5a9-42be-9b05-98354012d4de,АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОЛОМНА МОСКОВСКОЙ ОБЛАСТИ,ООО СПОРТМАСТЕР,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3eac3072-a5a9-42be-9b05-98354012d4de/41fc73f2-aad6-47df-a454-386ce697fee4/A41-101994-2022_20230619_Opredelenie.pdf,2023-06-19,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.12.2022
А41-101994/2022",A41-101994-2022_20230109_Opredelenie.pdf,True,True,0.0,False,0.0
"26.12.2022
А41-101994/2022",https://kad.arbitr.ru/Card/3eac3072-a5a9-42be-9b05-98354012d4de,АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОЛОМНА МОСКОВСКОЙ ОБЛАСТИ,ООО СПОРТМАСТЕР,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3eac3072-a5a9-42be-9b05-98354012d4de/1974b97f-b8b8-4cbe-b257-c8e540fa7ac4/A41-101994-2022_20230606_Opredelenie.pdf,2023-06-06,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.12.2022
А41-101994/2022",A41-101994-2022_20230109_Opredelenie.pdf,True,True,0.0,False,0.0
"26.12.2022
А41-101994/2022",https://kad.arbitr.ru/Card/3eac3072-a5a9-42be-9b05-98354012d4de,АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОЛОМНА МОСКОВСКОЙ ОБЛАСТИ,ООО СПОРТМАСТЕР,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3eac3072-a5a9-42be-9b05-98354012d4de/9b8f99b8-d6a5-4c49-ab79-1e563c554d70/A41-101994-2022_20230415_Opredelenie.pdf,2023-04-15,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.12.2022
А41-101994/2022",A41-101994-2022_20230109_Opredelenie.pdf,True,True,0.0,False,0.0
"26.12.2022
А41-101994/2022",https://kad.arbitr.ru/Card/3eac3072-a5a9-42be-9b05-98354012d4de,АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОЛОМНА МОСКОВСКОЙ ОБЛАСТИ,ООО СПОРТМАСТЕР,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3eac3072-a5a9-42be-9b05-98354012d4de/51a1028a-d2b2-40e1-82f9-8c6e3b78cad8/A41-101994-2022_20230221_Opredelenie.pdf,2023-02-21,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.12.2022
А41-101994/2022",A41-101994-2022_20230109_Opredelenie.pdf,True,True,0.0,False,0.0
"26.12.2022
А41-101994/2022",https://kad.arbitr.ru/Card/3eac3072-a5a9-42be-9b05-98354012d4de,АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОЛОМНА МОСКОВСКОЙ ОБЛАСТИ,ООО СПОРТМАСТЕР,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3eac3072-a5a9-42be-9b05-98354012d4de/399b6199-6dc5-4ddc-9722-d7c6f5fd99b4/A41-101994-2022_20230109_Opredelenie.pdf,2023-01-09,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/26.12.2022
А41-101994/2022",A41-101994-2022_20230109_Opredelenie.pdf,True,True,0.0,False,0.0
"23.12.2022
А41-101332/2022",https://kad.arbitr.ru/Card/3b20251a-919c-43cc-9e99-8b26dd49f5be,ООО СПОРТМАСТЕР,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3b20251a-919c-43cc-9e99-8b26dd49f5be/13fc1174-c607-4150-a0ac-eef03c502a4f/A41-101332-2022_20230511_Reshenija_i_postanovlenija.pdf,2023-05-11,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/23.12.2022
А41-101332/2022",A41-101332-2022_20221227_Opredelenie.pdf,True,False,0.0,False,0.625
"23.12.2022
А41-101332/2022",https://kad.arbitr.ru/Card/3b20251a-919c-43cc-9e99-8b26dd49f5be,ООО СПОРТМАСТЕР,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3b20251a-919c-43cc-9e99-8b26dd49f5be/63d01af6-a581-4cfd-9516-99a3ddfef076/A41-101332-2022_20230511_Prochie_sudebnye_dokumenty.pdf,2023-05-11,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/23.12.2022
А41-101332/2022",A41-101332-2022_20221227_Opredelenie.pdf,True,False,0.0,False,0.625
"23.12.2022
А41-101332/2022",https://kad.arbitr.ru/Card/3b20251a-919c-43cc-9e99-8b26dd49f5be,ООО СПОРТМАСТЕР,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3b20251a-919c-43cc-9e99-8b26dd49f5be/a8473bf5-30a5-4c44-a1c1-c8c7a3b3e5bf/A41-101332-2022_20230404_Opredelenie.pdf,2023-04-04,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/23.12.2022
А41-101332/2022",A41-101332-2022_20221227_Opredelenie.pdf,True,False,0.0,False,0.625
"23.12.2022
А41-101332/2022",https://kad.arbitr.ru/Card/3b20251a-919c-43cc-9e99-8b26dd49f5be,ООО СПОРТМАСТЕР,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3b20251a-919c-43cc-9e99-8b26dd49f5be/f456e76c-3854-4075-a00f-ccd45ed1b49a/A41-101332-2022_20230208_Opredelenie.pdf,2023-02-08,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/23.12.2022
А41-101332/2022",A41-101332-2022_20221227_Opredelenie.pdf,True,False,0.0,False,0.625
"23.12.2022
А41-101332/2022",https://kad.arbitr.ru/Card/3b20251a-919c-43cc-9e99-8b26dd49f5be,ООО СПОРТМАСТЕР,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3b20251a-919c-43cc-9e99-8b26dd49f5be/b2962f3b-d5ff-46a3-a960-f1adb321c3cf/A41-101332-2022_20230207_Opredelenie.pdf,2023-02-07,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/23.12.2022
А41-101332/2022",A41-101332-2022_20221227_Opredelenie.pdf,True,False,0.0,False,0.625
"23.12.2022
А41-101332/2022",https://kad.arbitr.ru/Card/3b20251a-919c-43cc-9e99-8b26dd49f5be,ООО СПОРТМАСТЕР,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/3b20251a-919c-43cc-9e99-8b26dd49f5be/cdb88e59-11e2-4141-9c42-b4df899dafed/A41-101332-2022_20221227_Opredelenie.pdf,2022-12-27,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/23.12.2022
А41-101332/2022",A41-101332-2022_20221227_Opredelenie.pdf,True,False,0.0,False,0.625
"15.12.2022
А40-280491/2022",https://kad.arbitr.ru/Card/a4648995-d564-43c7-82be-f823a4f48d4e,"ООО ""СОРЕЛ ИНВЕСТ""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a4648995-d564-43c7-82be-f823a4f48d4e/8051911c-9846-4972-8aa5-82b9cccfc027/A40-280491-2022_20230327_Opredelenie.pdf,2023-03-27,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.12.2022
А40-280491/2022",A40-280491-2022_20221216_Opredelenie.pdf,True,True,68496.0,False,0.125
"15.12.2022
А40-280491/2022",https://kad.arbitr.ru/Card/a4648995-d564-43c7-82be-f823a4f48d4e,"ООО ""СОРЕЛ ИНВЕСТ""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a4648995-d564-43c7-82be-f823a4f48d4e/46d5faff-0c98-4fe2-ad0c-2214f029dcc5/A40-280491-2022_20230317_Reshenija_i_postanovlenija.pdf,2023-03-17,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.12.2022
А40-280491/2022",A40-280491-2022_20221216_Opredelenie.pdf,True,True,68496.0,False,0.125
"15.12.2022
А40-280491/2022",https://kad.arbitr.ru/Card/a4648995-d564-43c7-82be-f823a4f48d4e,"ООО ""СОРЕЛ ИНВЕСТ""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a4648995-d564-43c7-82be-f823a4f48d4e/e4a56f44-ff23-4f67-a45c-383ddf5da097/A40-280491-2022_20230227_Reshenija_i_postanovlenija.pdf,2023-02-27,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.12.2022
А40-280491/2022",A40-280491-2022_20221216_Opredelenie.pdf,True,True,68496.0,False,0.125
"15.12.2022
А40-280491/2022",https://kad.arbitr.ru/Card/a4648995-d564-43c7-82be-f823a4f48d4e,"ООО ""СОРЕЛ ИНВЕСТ""","ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a4648995-d564-43c7-82be-f823a4f48d4e/065f33c0-a417-41ab-922d-7a476883d597/A40-280491-2022_20221216_Opredelenie.pdf,2022-12-16,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.12.2022
А40-280491/2022",A40-280491-2022_20221216_Opredelenie.pdf,True,True,68496.0,False,0.125
"15.12.2022
А40-280281/2022",https://kad.arbitr.ru/Card/9069ae38-0046-49d8-bf7c-340e77fd47e5,ГУ ГЛАВНОЕ УПРАВЛЕНИЕ ПЕНСИОННОГО ФОНДА РФ №4 ПО Г. МОСКВЕ И МОСКОВСКОЙ ОБЛАСТИ,"ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/9069ae38-0046-49d8-bf7c-340e77fd47e5/aaabdef3-dde7-4f10-b11a-d997c7637cd4/A40-280281-2022_20221216_Reshenija_i_postanovlenija.pdf,2022-12-16,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/15.12.2022
А40-280281/2022",A40-280281-2022_20221216_Reshenija_i_postanovlenija.pdf,True,True,7000.0,False,0.0
"12.12.2022
А41-97122/2022",https://kad.arbitr.ru/Card/7f14f2b5-1d1a-4ba8-9a44-9eb3821cf87b,ООО СПОРТМАСТЕР-ЛОГИСТИК,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/7f14f2b5-1d1a-4ba8-9a44-9eb3821cf87b/3ee926c1-452e-4378-8018-00eccb37f730/A41-97122-2022_20230130_Reshenija_i_postanovlenija.pdf,2023-01-30,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/12.12.2022
А41-97122/2022",A41-97122-2022_20221219_Opredelenie.pdf,True,False,0.0,False,0.75
"12.12.2022
А41-97122/2022",https://kad.arbitr.ru/Card/7f14f2b5-1d1a-4ba8-9a44-9eb3821cf87b,ООО СПОРТМАСТЕР-ЛОГИСТИК,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/7f14f2b5-1d1a-4ba8-9a44-9eb3821cf87b/1e8dffb9-1534-49ee-a4de-a8e13a9df0a1/A41-97122-2022_20230124_Prochie_sudebnye_dokumenty.pdf,2023-01-24,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/12.12.2022
А41-97122/2022",A41-97122-2022_20221219_Opredelenie.pdf,True,False,0.0,False,0.75
"12.12.2022
А41-97122/2022",https://kad.arbitr.ru/Card/7f14f2b5-1d1a-4ba8-9a44-9eb3821cf87b,ООО СПОРТМАСТЕР-ЛОГИСТИК,nan,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/7f14f2b5-1d1a-4ba8-9a44-9eb3821cf87b/ce50a8e1-0b13-40bf-bdb7-76c297db14f8/A41-97122-2022_20221219_Opredelenie.pdf,2022-12-19,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/12.12.2022
А41-97122/2022",A41-97122-2022_20221219_Opredelenie.pdf,True,False,0.0,False,0.75
"12.12.2022
А40-275712/2022",https://kad.arbitr.ru/Card/43d62001-f3de-452b-964b-758ab49d93bc,ГУ Главное управление ПФР №4 по г.Москве и МО,"ООО ""СПОРТМАСТЕР""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/43d62001-f3de-452b-964b-758ab49d93bc/d5e02e30-266f-4ce5-b00d-a04a590af1ba/A40-275712-2022_20221216_Reshenija_i_postanovlenija.pdf,2022-12-16,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/12.12.2022
А40-275712/2022",A40-275712-2022_20221216_Reshenija_i_postanovlenija.pdf,True,True,7000.0,False,0.0
"25.11.2022
А40-259320/2022",https://kad.arbitr.ru/Card/d9954eaf-01ae-47d9-88f8-c0022c79c02e,"ООО ""СПОРТМАСТЕР""","3
СПИ Черемушкинский ОСП Чеченов А.А.
Черемушкинский ОСП ГУФССП России по г. Москве",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/d9954eaf-01ae-47d9-88f8-c0022c79c02e/1ce50604-62a3-43ce-b9c0-c00a23119ed3/A40-259320-2022_20230203_Reshenija_i_postanovlenija.pdf,2023-02-03,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/25.11.2022
А40-259320/2022",A40-259320-2022_20221202_Opredelenie.pdf,True,False,0.0,False,0.625
"25.11.2022
А40-259320/2022",https://kad.arbitr.ru/Card/d9954eaf-01ae-47d9-88f8-c0022c79c02e,"ООО ""СПОРТМАСТЕР""","3
СПИ Черемушкинский ОСП Чеченов А.А.
Черемушкинский ОСП ГУФССП России по г. Москве",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/d9954eaf-01ae-47d9-88f8-c0022c79c02e/e0e3d8e5-a8ec-4b07-9ffa-2ca9f8134785/A40-259320-2022_20230125_Prochie_sudebnye_dokumenty.pdf,2023-01-25,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/25.11.2022
А40-259320/2022",A40-259320-2022_20221202_Opredelenie.pdf,True,False,0.0,False,0.625
"25.11.2022
А40-259320/2022",https://kad.arbitr.ru/Card/d9954eaf-01ae-47d9-88f8-c0022c79c02e,"ООО ""СПОРТМАСТЕР""","3
СПИ Черемушкинский ОСП Чеченов А.А.
Черемушкинский ОСП ГУФССП России по г. Москве",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/d9954eaf-01ae-47d9-88f8-c0022c79c02e/880cb006-f600-44e0-b19f-8fec78876d4c/A40-259320-2022_20221207_Opredelenie.pdf,2022-12-07,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/25.11.2022
А40-259320/2022",A40-259320-2022_20221202_Opredelenie.pdf,True,False,0.0,False,0.625
"25.11.2022
А40-259320/2022",https://kad.arbitr.ru/Card/d9954eaf-01ae-47d9-88f8-c0022c79c02e,"ООО ""СПОРТМАСТЕР""","3
СПИ Черемушкинский ОСП Чеченов А.А.
Черемушкинский ОСП ГУФССП России по г. Москве",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/d9954eaf-01ae-47d9-88f8-c0022c79c02e/77c19e95-f9c6-4c37-81e3-1bf1196c5c3a/A40-259320-2022_20221202_Opredelenie.pdf,2022-12-02,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/25.11.2022
А40-259320/2022",A40-259320-2022_20221202_Opredelenie.pdf,True,False,0.0,False,0.625
"24.11.2022
А40-259222/2022",https://kad.arbitr.ru/Card/a2d8ac9b-372e-400e-8885-2a6f7cc880b5,"ООО ""СПОРТМАСТЕР""",ГЛАВНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ СУДЕБНЫХ ПРИСТАВОВ ПО Г. МОСКВЕ,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a2d8ac9b-372e-400e-8885-2a6f7cc880b5/3f907201-7179-4ae6-908c-328cb3d95238/A40-259222-2022_20230113_Opredelenie.pdf,2023-01-13,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/24.11.2022
А40-259222/2022",A40-259222-2022_20221201_Opredelenie.pdf,True,False,0.0,False,0.625
"24.11.2022
А40-259222/2022",https://kad.arbitr.ru/Card/a2d8ac9b-372e-400e-8885-2a6f7cc880b5,"ООО ""СПОРТМАСТЕР""",ГЛАВНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ СУДЕБНЫХ ПРИСТАВОВ ПО Г. МОСКВЕ,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/a2d8ac9b-372e-400e-8885-2a6f7cc880b5/f7523625-925d-4c6a-912c-717a33c48548/A40-259222-2022_20221201_Opredelenie.pdf,2022-12-01,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/24.11.2022
А40-259222/2022",A40-259222-2022_20221201_Opredelenie.pdf,True,False,0.0,False,0.625
"18.11.2022
А40-253960/2022",https://kad.arbitr.ru/Card/6d49bc36-9f34-42ee-a07f-ff62f8395b4b,"ООО ""СПОРТМАСТЕР""","ООО ""ОБЪЕДИНЕННАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/6d49bc36-9f34-42ee-a07f-ff62f8395b4b/11754aef-6363-45f4-8cff-ae94a20bd0e0/A40-253960-2022_20230413_Opredelenie.pdf,2023-04-13,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/18.11.2022
А40-253960/2022",A40-253960-2022_20221129_Opredelenie.pdf,True,False,0.0,False,0.625
"18.11.2022
А40-253960/2022",https://kad.arbitr.ru/Card/6d49bc36-9f34-42ee-a07f-ff62f8395b4b,"ООО ""СПОРТМАСТЕР""","ООО ""ОБЪЕДИНЕННАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/6d49bc36-9f34-42ee-a07f-ff62f8395b4b/5b11f05f-695d-4fb0-8fc9-bfa8308d7d4e/A40-253960-2022_20230228_Opredelenie.pdf,2023-02-28,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/18.11.2022
А40-253960/2022",A40-253960-2022_20221129_Opredelenie.pdf,True,False,0.0,False,0.625
"18.11.2022
А40-253960/2022",https://kad.arbitr.ru/Card/6d49bc36-9f34-42ee-a07f-ff62f8395b4b,"ООО ""СПОРТМАСТЕР""","ООО ""ОБЪЕДИНЕННАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/6d49bc36-9f34-42ee-a07f-ff62f8395b4b/37fb036b-911e-470c-9121-bbc59740e7ba/A40-253960-2022_20230111_Opredelenie.pdf,2023-01-11,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/18.11.2022
А40-253960/2022",A40-253960-2022_20221129_Opredelenie.pdf,True,False,0.0,False,0.625
"18.11.2022
А40-253960/2022",https://kad.arbitr.ru/Card/6d49bc36-9f34-42ee-a07f-ff62f8395b4b,"ООО ""СПОРТМАСТЕР""","ООО ""ОБЪЕДИНЕННАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/6d49bc36-9f34-42ee-a07f-ff62f8395b4b/4b3b3730-2c8b-464d-853b-d2c55c7621c2/A40-253960-2022_20221129_Opredelenie.pdf,2022-11-29,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/18.11.2022
А40-253960/2022",A40-253960-2022_20221129_Opredelenie.pdf,True,False,0.0,False,0.625
"20.10.2022
А57-27714/2022",https://kad.arbitr.ru/Card/de1136b0-2726-4c72-bddf-b7809c2ee04e,АО Ситиматик,ООО Спортмастер,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/de1136b0-2726-4c72-bddf-b7809c2ee04e/c46806d0-eae7-43b8-a539-6d8482badfb8/A57-27714-2022_20230127_Opredelenie.pdf,2023-01-27,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/20.10.2022
А57-27714/2022",A57-27714-2022_20221021_Opredelenie.pdf,True,True,5295.12,False,0.125
"20.10.2022
А57-27714/2022",https://kad.arbitr.ru/Card/de1136b0-2726-4c72-bddf-b7809c2ee04e,АО Ситиматик,ООО Спортмастер,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/de1136b0-2726-4c72-bddf-b7809c2ee04e/998a7d62-1658-43cb-a216-e4efc3301e12/A57-27714-2022_20230126_Opredelenie_(rezoljutivnaja_chast).pdf,2023-01-26,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/20.10.2022
А57-27714/2022",A57-27714-2022_20221021_Opredelenie.pdf,True,True,5295.12,False,0.125
"20.10.2022
А57-27714/2022",https://kad.arbitr.ru/Card/de1136b0-2726-4c72-bddf-b7809c2ee04e,АО Ситиматик,ООО Спортмастер,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/de1136b0-2726-4c72-bddf-b7809c2ee04e/0d47c9a0-cd54-4854-9608-3ed3f19f96df/A57-27714-2022_20230111_Opredelenie.pdf,2023-01-11,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/20.10.2022
А57-27714/2022",A57-27714-2022_20221021_Opredelenie.pdf,True,True,5295.12,False,0.125
"20.10.2022
А57-27714/2022",https://kad.arbitr.ru/Card/de1136b0-2726-4c72-bddf-b7809c2ee04e,АО Ситиматик,ООО Спортмастер,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/de1136b0-2726-4c72-bddf-b7809c2ee04e/a9bd75b4-6fa5-4358-9522-31b2f0357d66/A57-27714-2022_20221221_Opredelenie.pdf,2022-12-21,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/20.10.2022
А57-27714/2022",A57-27714-2022_20221021_Opredelenie.pdf,True,True,5295.12,False,0.125
"20.10.2022
А57-27714/2022",https://kad.arbitr.ru/Card/de1136b0-2726-4c72-bddf-b7809c2ee04e,АО Ситиматик,ООО Спортмастер,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/de1136b0-2726-4c72-bddf-b7809c2ee04e/455d60ed-0041-4e35-b483-f608fbfda824/A57-27714-2022_20221117_Opredelenie.pdf,2022-11-17,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/20.10.2022
А57-27714/2022",A57-27714-2022_20221021_Opredelenie.pdf,True,True,5295.12,False,0.125
"20.10.2022
А57-27714/2022",https://kad.arbitr.ru/Card/de1136b0-2726-4c72-bddf-b7809c2ee04e,АО Ситиматик,ООО Спортмастер,Спортмастер,https://kad.arbitr.ru/Kad/PdfDocument/de1136b0-2726-4c72-bddf-b7809c2ee04e/eb6d700d-2ce7-4008-8ac6-ae739a9df093/A57-27714-2022_20221021_Opredelenie.pdf,2022-10-21,"/home/proskurin_da3/Documents/scraping-lawsuits/pdf/Спортмастер/20.10.2022
А57-27714/2022",A57-27714-2022_20221021_Opredelenie.pdf,True,True,5295.12,False,0.125
